user_id,Average Ratings,Average Pricepaid,user_location_country,user_location_city,channel
352102,4.897727273,2905.443182,1,8841,5
352102,4.897727273,2905.443182,3,5703,9
352102,4.897727273,2905.443182,1,8841,1
352102,4.897727273,2905.443182,1,29254,10
352102,4.897727273,2905.443182,55,36730,5
352102,4.897727273,2905.443182,55,29539,5
16538,5.382716049,3087.469136,66,24103,5
16538,5.382716049,3087.469136,66,20857,5
16538,5.382716049,3087.469136,231,8144,5
16538,5.382716049,3087.469136,66,28643,9
16538,5.382716049,3087.469136,66,24103,10
16538,5.382716049,3087.469136,66,28643,5
16538,5.382716049,3087.469136,66,32032,5
16538,5.382716049,3087.469136,231,42296,5
16538,5.382716049,3087.469136,66,11984,5
16538,5.382716049,3087.469136,66,20857,10
16538,5.382716049,3087.469136,66,52020,5
16538,5.382716049,3087.469136,231,8144,10
16538,5.382716049,3087.469136,231,42296,10
225649,4.628205128,2954.576923,115,17195,5
864899,5.230769231,3002.353846,47,9747,5
864899,5.230769231,3002.353846,47,35833,5
864899,5.230769231,3002.353846,47,55745,5
864899,5.230769231,3002.353846,47,26761,5
864899,5.230769231,3002.353846,47,42155,5
864899,5.230769231,3002.353846,46,28046,5
864899,5.230769231,3002.353846,47,1860,5
864899,5.230769231,3002.353846,47,35833,10
348297,4.328125,2763.171875,69,4288,5
1068006,5.21875,2841.109375,133,3392,9
1068006,5.21875,2841.109375,133,3392,10
73399,5.473684211,2897.45614,1,385,5
312927,4.709090909,3052.490909,0,10568,5
312927,4.709090909,3052.490909,0,54226,5
312927,4.709090909,3052.490909,0,15870,5
312927,4.709090909,3052.490909,0,54226,1
312927,4.709090909,3052.490909,0,15870,10
312927,4.709090909,3052.490909,0,15870,1
312927,4.709090909,3052.490909,0,29222,5
312927,4.709090909,3052.490909,0,54226,10
1080056,4.851851852,2962.018519,66,34146,9
1080056,4.851851852,2962.018519,66,23459,5
1080056,4.851851852,2962.018519,66,23459,9
1080056,4.851851852,2962.018519,66,35390,9
1080056,4.851851852,2962.018519,66,30707,10
1080056,4.851851852,2962.018519,66,14882,10
1080056,4.851851852,2962.018519,66,34146,10
1080056,4.851851852,2962.018519,66,11409,10
1080056,4.851851852,2962.018519,66,25701,10
1080056,4.851851852,2962.018519,66,33119,10
1080056,4.851851852,2962.018519,66,4687,10
1080056,4.851851852,2962.018519,66,2495,10
1080056,4.851851852,2962.018519,66,30849,10
1080056,4.851851852,2962.018519,66,19416,10
1080056,4.851851852,2962.018519,66,19416,2
1080056,4.851851852,2962.018519,66,12416,10
1080056,4.851851852,2962.018519,66,27383,10
1080056,4.851851852,2962.018519,66,37980,10
1080056,4.851851852,2962.018519,66,52809,10
1080056,4.851851852,2962.018519,66,2086,10
1080056,4.851851852,2962.018519,66,47307,10
